Youtube,7200,1,2,youtube.com/godfather
Youtube,1200,2,1,youtube.com/python
Youtube,2200,1,2,youtube.com/latenightshow
Youtube,3200,2,1,youtube.com/agile-methodology
Yahoo,300,3,2,https://www.yahoo.com/news/many-women-ran-office-win-record-numbers-050020698--election.html
Yahoo,300,4,2,https://www.yahoo.com/lifestyle/tiffany-trump-took-3-days-095815527.html
Yahoo,300,5,2,https://sports.yahoo.com/watch-week-10-college-football-viewing-guide-picks-spread-131556437.html
DailyMail,300,4,2,https://www.dailymail.co.uk/tvshowbiz/article-6348793/Gisele-Bundchen-saunters-mall-wearing-shimmering-gold-jumpsuit-stilettos.html
DailyMail,300,4,2,https://www.dailymail.co.uk/tvshowbiz/article-6346483/James-Packers-ex-wife-Jodhi-Meares-makes-return-fashion-launching-new-label-Upside.html
DailyMail,300,6,2,https://www.dailymail.co.uk/news/article-6348249/Shooter-opens-fire-Tallahassee-yoga-studio-turning-gun-himself.html
Oracle,300,2,1,https://education.oracle.com/
Oracle,300,2,1,https://developer.oracle.com/
Oracle,200,2,1,https://support.oracle.com/epmos/faces/MosIndex.jspx?_afrLoop=74513093717316&_afrWindowMode=0&_adf.ctrl-state=va751n9hj_4
